left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,asymmetry,asymmetry,asymmetry,asymmetry,asymmetry,asymmetry,asymmetry,asymmetry
single_limb_support,initial_double_support_asymmetry,step_duration_asymmetry,step_length,terminal_double_support_asymmetry,cadence,terminal_double_support,stride_length,stance_asymmetry,single_limb_support_asymmetry,double_support_asymmetry,stance,swing_asymmetry,gait_speed,swing,num_steps,initial_double_support,stride_duration,stride_duration_asymmetry,double_support,step_duration,single_limb_support,initial_double_support_asymmetry,step_duration_asymmetry,step_length,terminal_double_support_asymmetry,cadence,terminal_double_support,stride_length,stance_asymmetry,single_limb_support_asymmetry,double_support_asymmetry,stance,swing_asymmetry,gait_speed,swing,num_steps,initial_double_support,stride_duration,stride_duration_asymmetry,double_support,step_duration,stride_duration,step_duration,stance,swing,terminal_double_support,initial_double_support,double_support,single_limb_support
2.033333333333333,,,0.0,,23.07692307692308,-4.633333333333333,0.0,,,,-2.966666666666667,,0.0,4.633333333333333,,-2.966666666666667,1.666666666666666,,,2.5999999999999996,2.966666666666667,,,0.0,,225.00000000000006,-3.2333333333333334,0.0,,,,-2.033333333333333,,0.0,3.2333333333333334,,-2.033333333333333,1.2000000000000002,,,0.2666666666666666,27.999999999999964,89.74358974358975,-45.90163934426231,30.215827338129486,-43.29896907216494,-45.90163934426231,,31.460674157303377
2.9333333333333336,,,0.0,,33.333333333333336,-4.733333333333333,0.0,,,,-4.333333333333333,,0.0,4.733333333333333,,-4.333333333333333,0.40000000000000036,,,1.7999999999999998,4.333333333333333,,,0.0,,-60.00000000000003,-3.3333333333333335,0.0,,,,-2.9333333333333336,,0.0,3.3333333333333335,,-2.9333333333333336,0.3999999999999999,,,-0.9999999999999996,1.1102230246251555e-13,155.55555555555554,-47.727272727272705,29.577464788732392,-41.99999999999999,-47.727272727272705,,32.3076923076923
2.8666666666666667,,,0.0,,20.000000000000004,-5.866666666666666,0.0,,,,-4.266666666666667,,0.0,5.866666666666666,,-4.466666666666667,1.5999999999999996,,,2.9999999999999996,4.466666666666667,,,0.0,,-60.0,-3.466666666666667,0.0,,,,-3.0666666666666664,,0.0,3.466666666666667,,-2.8666666666666667,0.3999999999999999,,,-1.0,75.0,133.33333333333334,-39.1304347826087,40.9090909090909,-69.23076923076921,-55.81395348837209,,35.820895522388064
2.5666666666666664,,,0.0,,20.454545454545453,-5.5,0.0,,,,-5.166666666666666,,0.0,5.5,,-5.266666666666666,0.3333333333333339,,,2.9333333333333336,5.266666666666666,,,0.0,,-94.73684210526324,-4.633333333333333,0.0,,,,-2.6666666666666665,,0.0,4.633333333333333,,-2.5666666666666664,1.9666666666666668,,,-0.6333333333333329,83.05084745762709,121.59090909090908,-93.74999999999999,15.757575757575767,-18.705035971223033,-105.19480519480517,,51.26582278481012
4.033333333333333,,,0.0,,21.176470588235297,-6.866666666666666,0.0,,,,-5.0,,0.0,6.866666666666666,,-4.466666666666667,1.8666666666666663,,,2.833333333333333,4.466666666666667,,,0.0,,62.06896551724143,-5.433333333333333,0.0,,,,-3.5,,0.0,5.433333333333333,,-4.033333333333333,1.9333333333333327,,,0.9666666666666659,3.448275862068954,65.88235294117649,-42.857142857142854,20.873786407766996,-26.38036809815952,-10.743801652892568,,9.701492537313436
5.666666666666666,,,0.0,,29.03225806451613,-7.7333333333333325,0.0,,,,-6.566666666666666,,0.0,7.7333333333333325,,-4.266666666666667,1.166666666666666,,,2.0666666666666664,4.266666666666667,,,0.0,,199.99999999999952,-4.566666666666667,0.0,,,,-3.3666666666666663,,0.0,4.566666666666667,,-5.666666666666666,1.200000000000001,,,0.3000000000000007,2.7777777777779136,85.48387096774191,-95.04950495049506,40.948275862068954,-69.34306569343062,-32.812499999999986,,24.70588235294117
5.833333333333334,,,0.0,,40.90909090909091,-7.300000000000001,0.0,,,,-6.699999999999999,,0.0,7.300000000000001,,-4.999999999999999,0.6000000000000014,,,1.4666666666666668,4.999999999999999,,,0.0,,-600.0000000000022,-4.8999999999999995,0.0,,,,-4.133333333333334,,0.0,4.8999999999999995,,-5.833333333333334,0.7666666666666657,,,-0.09999999999999964,21.73913043478233,106.81818181818178,-62.096774193548356,32.87671232876714,-48.97959183673473,-16.6666666666667,,14.28571428571431
6.2333333333333325,,,0.0,,44.99999999999998,-7.566666666666666,0.0,,,,-6.933333333333334,,0.0,7.566666666666666,,-4.066666666666667,0.6333333333333329,,,1.333333333333334,4.066666666666667,,,0.0,,90.00000000000009,-4.733333333333333,0.0,,,,-3.3666666666666663,,0.0,4.733333333333333,,-6.2333333333333325,1.3666666666666671,,,0.6666666666666661,53.6585365853659,50.000000000000064,-105.94059405940597,37.44493392070484,-59.859154929577464,-53.27868852459012,,34.75935828877004
7.0,,,0.0,,,,,,,,-6.966666666666667,,,,,-4.366666666666667,,,,,4.366666666666667,,,0.0,,,,,,,,-4.4,,,,,-7.0,,,,,,,-58.33333333333333,,,-60.30534351145036,,37.61904761904761
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
